sentence,homophone,condition,repeated,plural,target_token_surprisal,target_span_surprisal_sum,target_span_surprisal_mean,spillover_1_surprisal,spillover_2_surprisal,n_target_tokens,target_token_str,match_found,model,checkpoint,n_params
"Paul had to decide between an emerald or diamond ring, he picked the diamond because his wife liked them best.",diamond,dominant,yes,no,8.280570983886719,8.280570983886719,8.280570983886719,8.749995231628418,2.6072874069213867,1, diamond,True,EleutherAI/pythia-12b,1000,11846072320
"Paul had to decide between many different rings, he picked the diamond because his wife liked them best.",diamond,dominant,no,no,9.265920639038086,9.265920639038086,9.265920639038086,8.369193077087402,2.7924036979675293,1, diamond,True,EleutherAI/pythia-12b,1000,11846072320
"Mark was shocked to discover that although he paid his bills on time, this month his water bill contained a late fee",bill,dominant,yes,no,6.325350761413574,6.325350761413574,6.325350761413574,8.98670768737793,1.9943667650222778,1, bill,True,EleutherAI/pythia-12b,1000,11846072320
"Mark was shocked to discover that although he paid on time, this month his water bill contained a late fee.",bill,dominant,no,no,7.73178243637085,7.73178243637085,7.73178243637085,9.317947387695312,1.92074453830719,1, bill,True,EleutherAI/pythia-12b,1000,11846072320
"Anne was excited because she got a new tennis net and racket for Christmas, but the racket was the wrong size.",racket,dominant,yes,no,12.05879020690918,12.05879020690918,12.05879020690918,1.9687222242355347,4.182214736938477,1, racket,True,EleutherAI/pythia-12b,1000,11846072320
"Anne was excited because she got new tennis equipment for Christmas, but the racket was the wrong size.",racket,dominant,no,no,12.043228149414062,12.043228149414062,12.043228149414062,1.7369498014450073,4.349226951599121,1, racket,True,EleutherAI/pythia-12b,1000,11846072320
"The form could be filled out in pencil or pen, but Kelly used pen so her answers couldn't be accidentally erased.",pen,dominant,yes,no,9.146132469177246,9.146132469177246,9.146132469177246,7.3186235427856445,8.565638542175293,1, pen,True,EleutherAI/pythia-12b,1000,11846072320
"The form could be filled out with any utensil, but Kelly used pen so her answers couldn't be accidentally erased.",pen,dominant,no,no,10.028538703918457,10.028538703918457,10.028538703918457,6.9394121170043945,7.922727584838867,1, pen,True,EleutherAI/pythia-12b,1000,11846072320
"Carl brought a frisbee and a ball to the park, but his dog only wanted to play with the ball that day",ball,dominant,yes,no,4.129788398742676,4.129788398742676,4.129788398742676,4.3724365234375,5.545679092407227,1, ball,True,EleutherAI/pythia-12b,1000,11846072320
"Carl brought many toys to play fetch in the park, but his dog only wanted to play with the ball that day.",ball,dominant,no,no,5.870790004730225,5.870790004730225,5.870790004730225,4.0076422691345215,5.689202308654785,1, ball,True,EleutherAI/pythia-12b,1000,11846072320
"When he saw that the bank was closed, Peter went to get coffee before going to the bank to cash his check.",bank,dominant,yes,no,1.341461420059204,1.341461420059204,1.341461420059204,3.1952686309814453,9.627281188964844,1, bank,True,EleutherAI/pythia-12b,1000,11846072320
"When he saw that the teller line was long, Peter went to get coffee before going to the bank to cash his check.",bank,dominant,no,no,5.481069087982178,5.481069087982178,5.481069087982178,2.789323568344116,9.705668449401855,1, bank,True,EleutherAI/pythia-12b,1000,11846072320
"Carly was trying to connect the battery to the proper wire, but she grabbed the wrong wire and got shocked.",wire,dominant,yes,no,2.3062961101531982,2.3062961101531982,2.3062961101531982,2.8042736053466797,4.654496669769287,1, wire,True,EleutherAI/pythia-12b,1000,11846072320
"Carly was trying to connect the battery properly, but she grabbed the wrong wire and got shocked.",wire,dominant,no,no,6.361411094665527,6.361411094665527,6.361411094665527,3.2638907432556152,4.454678058624268,1, wire,True,EleutherAI/pythia-12b,1000,11846072320
"In the city you hear many car alarms and horns, but the car horns are less annoying because they are quieter.",horns,dominant,yes,yes,12.588296890258789,12.588296890258789,12.588296890258789,0.9262883067131042,6.284030914306641,1, horns,True,EleutherAI/pythia-12b,1000,11846072320
"In the city you hear many loud sounds, but the car horns are less annoying because they are quieter.",horns,dominant,no,yes,12.269140243530273,12.269140243530273,12.269140243530273,1.2837830781936646,6.168396949768066,1, horns,True,EleutherAI/pythia-12b,1000,11846072320
"Shannon offered him candy or a mint, but he picked a mint because his breath was terrible.",mint,dominant,yes,no,9.206620216369629,9.206620216369629,9.206620216369629,6.457451820373535,2.9544734954833984,1, mint,True,EleutherAI/pythia-12b,1000,11846072320
"Shannon offered him multiple candies, but he picked a mint because his breath was terrible.",mint,dominant,no,no,11.264671325683594,11.264671325683594,11.264671325683594,7.49044132232666,2.9252641201019287,1, mint,True,EleutherAI/pythia-12b,1000,11846072320
"Eric gave permission slips to both his teacher and coach, but his strict coach refused to let him miss practice.",coach,dominant,yes,no,12.17287826538086,12.17287826538086,12.17287826538086,5.495135307312012,0.5323689579963684,1, coach,True,EleutherAI/pythia-12b,1000,11846072320
"Eric gave permission slips to his school authorities, but his strict coach refused to let him miss practice.",coach,dominant,no,no,12.210983276367188,12.210983276367188,12.210983276367188,5.591452598571777,0.39204224944114685,1, coach,True,EleutherAI/pythia-12b,1000,11846072320
"The teens knew how to play rummy or poker, but they decided to play poker because they wanted to win money.",poker,dominant,yes,no,9.034845352172852,9.034845352172852,9.034845352172852,5.09600830078125,0.5579311847686768,1, poker,True,EleutherAI/pythia-12b,1000,11846072320
"The teens knew how to play a few card games, but they decided to play poker because they wanted to win money.",poker,dominant,no,no,10.448507308959961,10.448507308959961,10.448507308959961,5.8039870262146,0.5159186720848083,1, poker,True,EleutherAI/pythia-12b,1000,11846072320
"Scott was a wrestler and a boxer when he was young, but being a boxer gave him arthritis.",boxer,dominant,yes,no,0.0015437601832672954,6.314714193227701,3.1573570966138504,8.893324851989746,0.5243635773658752,2, boxer,True,EleutherAI/pythia-12b,1000,11846072320
"Scott was a wrestler and a fighter when he was young, but being a boxer gave him arthritis.",boxer,dominant,no,no,1.3681672811508179,9.624125838279724,4.812062919139862,8.788226127624512,0.48976942896842957,2, boxer,True,EleutherAI/pythia-12b,1000,11846072320
"The builder was supposed to put in the new kitchen counter and cabinets, but the selected cabinet style was sold out.",cabinet,dominant,yes,yes,7.792165756225586,7.792165756225586,7.792165756225586,10.244978904724121,0.8547770380973816,1, cabinet,True,EleutherAI/pythia-12b,1000,11846072320
"The builder was supposed to put in the new kitchen, but the selected cabinet style was sold out.",cabinet,dominant,no,yes,7.927475929260254,7.927475929260254,7.927475929260254,10.789002418518066,0.8026073575019836,1, cabinet,True,EleutherAI/pythia-12b,1000,11846072320
"Mark's favorite band was playing in his town, but back stage passes to meet the band members were sold out.",band,dominant,yes,no,3.6157138347625732,3.6157138347625732,3.6157138347625732,5.0671563148498535,5.38257360458374,1, band,True,EleutherAI/pythia-12b,1000,11846072320
"Mark's favorite music group was playing in his town, but back stage passes to meet the band members were sold out.",band,dominant,no,no,5.964747905731201,5.964747905731201,5.964747905731201,3.457404613494873,5.380418300628662,1, band,True,EleutherAI/pythia-12b,1000,11846072320
"Maddy always paid attention and took notes, but when she was sick she had to get a copy of the notes from her friend.",notes,dominant,yes,yes,6.887021064758301,6.887021064758301,6.887021064758301,4.256250381469727,2.621453285217285,1, notes,True,EleutherAI/pythia-12b,1000,11846072320
"Maddy always paid attention and took notes, but when she was sick she had to get a copy of the notes from her friend.",notes,dominant,no,yes,6.887021064758301,6.887021064758301,6.887021064758301,4.256250381469727,2.621453285217285,1, notes,True,EleutherAI/pythia-12b,1000,11846072320
"Marge was responsible for finding a graduation speaker, so when the speaker canceled last minute she was fired.",speaker,dominant,yes,no,6.168497085571289,6.168497085571289,6.168497085571289,11.050460815429688,8.989675521850586,1, speaker,True,EleutherAI/pythia-12b,1000,11846072320
"Marge was responsible for organizing the graduation ceremony, so when the speaker canceled last minute she was fired.",speaker,dominant,no,no,7.317070484161377,7.317070484161377,7.317070484161377,11.3407564163208,9.009373664855957,1, speaker,True,EleutherAI/pythia-12b,1000,11846072320
"For class the kids had to write a poem or a legend, but everyone wrote a legend because it was easier.",legend,dominant,yes,no,7.091146945953369,7.091146945953369,7.091146945953369,5.795437812805176,2.360443592071533,1, legend,True,EleutherAI/pythia-12b,1000,11846072320
For class the kids had to write some kind of tall-tale; everyone wrote a legend because it was easier.,legend,dominant,no,no,8.95541000366211,8.95541000366211,8.95541000366211,5.923029899597168,2.808720588684082,1, legend,True,EleutherAI/pythia-12b,1000,11846072320
"At night Sue's mom reads her a story before bed, but last night they didn't read a story since she was in trouble.",story,dominant,yes,no,0.15871234238147736,0.15871234238147736,0.15871234238147736,5.065786361694336,1.8829742670059204,1, story,True,EleutherAI/pythia-12b,1000,11846072320
"At night Sue's mom reads her a book before bed, but last night they didn't read a story since she was in trouble.",story,dominant,no,no,1.8057504892349243,1.8057504892349243,1.8057504892349243,5.347198486328125,1.8491276502609253,1, story,True,EleutherAI/pythia-12b,1000,11846072320
"The students forgot to water the flowers and plant, so when they returned from break the plant was dead.",plant,dominant,yes,no,6.184110641479492,6.184110641479492,6.184110641479492,6.443781852722168,6.6348371505737305,1, plant,True,EleutherAI/pythia-12b,1000,11846072320
"The students forgot to take care of the garden, so when they returned from break the plant was dead.",plant,dominant,no,no,6.5854902267456055,6.5854902267456055,6.5854902267456055,5.886495113372803,6.848634719848633,1, plant,True,EleutherAI/pythia-12b,1000,11846072320
"The farmer grew potatoes and corn, but he only sold his corn at the local market.",corn,dominant,yes,no,6.940215110778809,6.940215110778809,6.940215110778809,4.5126142501831055,1.23555326461792,1, corn,True,EleutherAI/pythia-12b,1000,11846072320
"The farmer grew many crops, but he only sold his corn at the local market.",corn,dominant,no,no,8.095989227294922,8.095989227294922,8.095989227294922,5.479534149169922,1.1194188594818115,1, corn,True,EleutherAI/pythia-12b,1000,11846072320
Addictions and bad habits are hard to overcome because people often don't even realize what bad habit they have.,habit,dominant,yes,no,6.955037593841553,6.955037593841553,6.955037593841553,1.0434980392456055,3.0928452014923096,1, habit,True,EleutherAI/pythia-12b,1000,11846072320
Addictions and bad traits are hard to overcome because people often don't even realize what bad habit they have.,habit,dominant,no,no,7.863615989685059,7.863615989685059,7.863615989685059,1.0825884342193604,2.984666109085083,1, habit,True,EleutherAI/pythia-12b,1000,11846072320
"The costume looked good with a tiara or crown, but Pam bought a crown because it was really cheap.",crown,dominant,yes,no,8.297243118286133,8.297243118286133,8.297243118286133,7.091063499450684,2.9650962352752686,1, crown,True,EleutherAI/pythia-12b,1000,11846072320
"The costume looked good with a tiara, but Pam bought a crown because it was really cheap.",crown,dominant,no,no,8.420052528381348,8.420052528381348,8.420052528381348,7.689862251281738,2.9646031856536865,1, crown,True,EleutherAI/pythia-12b,1000,11846072320
"The saleswoman recommended that Gabe try a different suit, but he liked the suit he had on too much to listen.",suit,dominant,yes,no,8.250012397766113,8.250012397766113,8.250012397766113,4.292322635650635,1.804593563079834,1, suit,True,EleutherAI/pythia-12b,1000,11846072320
