sentence,homophone,condition,repeated,plural,target_token_surprisal,target_span_surprisal_sum,target_span_surprisal_mean,spillover_1_surprisal,spillover_2_surprisal,n_target_tokens,target_token_str,match_found,model,checkpoint,n_params
"To tend a hot fire, it's best to use a stick or a poker, but when it's really hot a metal poker can burn you.",poker,subordinate,yes,no,10.907057762145996,10.907057762145996,10.907057762145996,7.145916938781738,8.737472534179688,1, poker,True,EleutherAI/pythia-12b,512,11846072320
"To tend a hot fire, it's best to use a stick or tool, but when it's really hot a metal poker can burn you.",poker,subordinate,no,no,10.835901260375977,10.835901260375977,10.835901260375977,7.291419506072998,8.687591552734375,1, poker,True,EleutherAI/pythia-12b,512,11846072320
"Even though the pet store had cute huskies and boxers, John had no difficulty picking the boxer puppy for his son.",boxer,subordinate,yes,no,5.485866546630859,13.146073818206787,6.5730369091033936,11.55504035949707,4.607687950134277,2, boxer,True,EleutherAI/pythia-12b,512,11846072320
"Even though the pet store had many cute puppies, John had no difficulty picking the boxer puppy for his son.",boxer,subordinate,no,no,5.429502010345459,12.75965166091919,6.379825830459595,11.846553802490234,5.149479866027832,2, boxer,True,EleutherAI/pythia-12b,512,11846072320
"The president began the meeting with his cabinet and advisors, but only the cabinet was allowed to stay for the end.",cabinet,subordinate,yes,no,8.883792877197266,8.883792877197266,8.883792877197266,4.182546615600586,6.219936370849609,1, cabinet,True,EleutherAI/pythia-12b,512,11846072320
"The president began the meeting with all his advisors, but only the cabinet was allowed to stay for the end.",cabinet,subordinate,no,no,8.871026992797852,8.871026992797852,8.871026992797852,4.607206344604492,6.459053993225098,1, cabinet,True,EleutherAI/pythia-12b,512,11846072320
"Martin saw the perfect engagement ring and wedding band set, but was disappointed when the band was sold out.",band,subordinate,yes,no,7.4269609451293945,7.4269609451293945,7.4269609451293945,0.9756535887718201,6.211976051330566,1, band,True,EleutherAI/pythia-12b,512,11846072320
"Martin saw the perfect engagement ring set, but was disappointed when the band was sold out.",band,subordinate,no,no,7.549488544464111,7.549488544464111,7.549488544464111,0.9060271978378296,6.034750461578369,1, band,True,EleutherAI/pythia-12b,512,11846072320
"On the flute certain notes are hard to play, but they are not as bad as the same notes on the oboe.",notes,subordinate,yes,yes,9.477396965026855,9.477396965026855,9.477396965026855,4.178596496582031,1.5123028755187988,1, notes,True,EleutherAI/pythia-12b,512,11846072320
"On the flute certain sounds are hard to play, but they are not as bad as the same notes on the oboe.",notes,subordinate,no,yes,9.49029541015625,9.49029541015625,9.49029541015625,4.19146728515625,1.45845365524292,1, notes,True,EleutherAI/pythia-12b,512,11846072320
"The sound problem could only be due to either the speaker or the cable, it turned out that the speaker was broken.",speaker,subordinate,yes,no,9.099836349487305,9.099836349487305,9.099836349487305,3.1999671459198,7.506502151489258,1, speaker,True,EleutherAI/pythia-12b,512,11846072320
"The sound problem could only be due to a few things, it turned out that the speaker was broken.",speaker,subordinate,no,no,9.026456832885742,9.026456832885742,9.026456832885742,3.135141134262085,7.690569877624512,1, speaker,True,EleutherAI/pythia-12b,512,11846072320
"Erin knew to check the map's legend to figure out what the symbols meant, but there was no legend on her map.",legend,subordinate,yes,no,11.63111686706543,11.63111686706543,11.63111686706543,4.4079742431640625,5.556376934051514,1, legend,True,EleutherAI/pythia-12b,512,11846072320
"Erin knew to check the map to figure out what the symbols meant, but there was no legend on her map.",legend,subordinate,no,no,11.755525588989258,11.755525588989258,11.755525588989258,4.4836931228637695,5.684319019317627,1, legend,True,EleutherAI/pythia-12b,512,11846072320
"Kayla was hoping to get a condo on the fourth story, but the best they had was the third story so she didn't buy it.",story,subordinate,yes,no,7.141445159912109,7.141445159912109,7.141445159912109,5.465465068817139,6.074800968170166,1, story,True,EleutherAI/pythia-12b,512,11846072320
"Kayla was hoping to get a condo on the fourth floor, but the best they had was the third story so she didn't buy it.",story,subordinate,no,no,7.420191764831543,7.420191764831543,7.420191764831543,5.364219665527344,5.90578031539917,1, story,True,EleutherAI/pythia-12b,512,11846072320
"No one wants to live near an electrical station or a plant, so the homes next to the plant were vacant.",plant,subordinate,yes,no,8.569517135620117,8.569517135620117,8.569517135620117,7.716222763061523,10.259292602539062,1, plant,True,EleutherAI/pythia-12b,512,11846072320
"No one wants to live near manufacturing facilities, so the homes next to the plant were vacant.",plant,subordinate,no,no,8.617969512939453,8.617969512939453,8.617969512939453,7.792929649353027,10.14133071899414,1, plant,True,EleutherAI/pythia-12b,512,11846072320
"After hiking Mike had some cuts on his feet and a corn on one toe, after the walk home he had a corn on each foot.",corn,subordinate,yes,no,10.17764663696289,10.17764663696289,10.17764663696289,5.559852123260498,6.239805698394775,1, corn,True,EleutherAI/pythia-12b,512,11846072320
"After hiking Mike had some cuts on his feet, after the walk home he had a corn on each foot.",corn,subordinate,no,no,10.211594581604004,10.211594581604004,10.211594581604004,5.12823486328125,6.407098770141602,1, corn,True,EleutherAI/pythia-12b,512,11846072320
"Paul had only seen nuns in black habits, so when he saw a group of nuns in dark blue habits he was very surprised.",habits,subordinate,yes,yes,9.674566268920898,9.674566268920898,9.674566268920898,4.7148237228393555,2.18658185005188,1, habits,True,EleutherAI/pythia-12b,512,11846072320
"Paul had only seen nuns in black clothes, so when he saw a group of nuns in dark blue habits he was very surprised.",habits,subordinate,no,yes,10.039377212524414,10.039377212524414,10.039377212524414,4.664553642272949,2.1276140213012695,1, habits,True,EleutherAI/pythia-12b,512,11846072320
"The dentist suggested a root canal and crown, but Todd could only get a crown because he didn't have much money.",crown,subordinate,yes,no,9.883459091186523,9.883459091186523,9.883459091186523,7.281584739685059,3.007434129714966,1, crown,True,EleutherAI/pythia-12b,512,11846072320
"The dentist suggested a few different treatments, but Todd could only get a crown because he didn't have much money.",crown,subordinate,no,no,9.80544662475586,9.80544662475586,9.80544662475586,7.753924369812012,3.5792555809020996,1, crown,True,EleutherAI/pythia-12b,512,11846072320
"His lawyer assured him that he could beat the first law suit, but the second law suit would be a challenge.",suit,subordinate,yes,no,10.432823181152344,10.432823181152344,10.432823181152344,2.925112724304199,1.275901436805725,1, suit,True,EleutherAI/pythia-12b,512,11846072320
"His lawyer assured him that he could beat the first case, but the second law suit would be a challenge.",suit,subordinate,no,no,10.456427574157715,10.456427574157715,10.456427574157715,3.1007399559020996,1.306747555732727,1, suit,True,EleutherAI/pythia-12b,512,11846072320
"The walls looked ok after the first coat finished drying, but Katie applied a second coat to really make them pop.",coat,subordinate,yes,no,10.056655883789062,10.056655883789062,10.056655883789062,4.058590412139893,9.344135284423828,1, coat,True,EleutherAI/pythia-12b,512,11846072320
"The walls looked ok after the paint finished drying, but Katie applied a second coat to really make them pop.",coat,subordinate,no,no,10.265220642089844,10.265220642089844,10.265220642089844,4.164612770080566,9.594388961791992,1, coat,True,EleutherAI/pythia-12b,512,11846072320
"Evan went to the movie premier in hopes of meeting his two favorite stars, but one of the stars didn't show up.",stars,subordinate,yes,yes,8.134096145629883,8.134096145629883,8.134096145629883,8.432260513305664,0.28435707092285156,1, stars,True,EleutherAI/pythia-12b,512,11846072320
"Evan went to the movie premier in hopes of meeting his two favorite actors, but one of the stars didn't show up.",stars,subordinate,no,yes,8.064278602600098,8.064278602600098,8.064278602600098,8.388762474060059,0.3336883783340454,1, stars,True,EleutherAI/pythia-12b,512,11846072320
"As best man, Kurt's jobs were to hold the rings and give a toast, which was fine except the toast made him nervous.",toast,subordinate,yes,no,12.123575210571289,12.123575210571289,12.123575210571289,7.846033096313477,5.896111488342285,1, toast,True,EleutherAI/pythia-12b,512,11846072320
"As best man, Kurt's jobs were to say a few words at the reception, which was fine except the toast made him nervous.",toast,subordinate,no,no,12.076997756958008,12.076997756958008,12.076997756958008,7.597482681274414,6.498867034912109,1, toast,True,EleutherAI/pythia-12b,512,11846072320
In early spring Lara plants tulip bulbs and by the middle of spring the bulbs begin to sprout.,bulbs,subordinate,yes,yes,13.437150955200195,13.437150955200195,13.437150955200195,10.873106956481934,1.8100956678390503,1, bulbs,True,EleutherAI/pythia-12b,512,11846072320
In early spring Lara plants tulips and by the middle of spring the bulbs begin to sprout.,bulbs,subordinate,no,yes,13.415303230285645,13.415303230285645,13.415303230285645,10.768267631530762,1.7118852138519287,1, bulbs,True,EleutherAI/pythia-12b,512,11846072320
"When the shepherd lost his supplies and staff, he had to use a stick as his staff that day on the trail.",staff,subordinate,yes,no,7.458617210388184,7.458617210388184,7.458617210388184,5.534946918487549,6.0845746994018555,1, staff,True,EleutherAI/pythia-12b,512,11846072320
"When the shepherd lost his supplies, he had to use a stick as his staff that day on the trail.",staff,subordinate,no,no,7.462628364562988,7.462628364562988,7.462628364562988,5.587595462799072,6.381102085113525,1, staff,True,EleutherAI/pythia-12b,512,11846072320
"Although the election for department chair was usually very close, this year the chair was elected unanimously.",chair,subordinate,yes,no,10.157203674316406,10.157203674316406,10.157203674316406,1.8597873449325562,6.35441780090332,1, chair,True,EleutherAI/pythia-12b,512,11846072320
"Although the election for department head was usually very close, this year the chair was elected unanimously",chair,subordinate,no,no,10.213857650756836,10.213857650756836,10.213857650756836,1.819176197052002,6.421380996704102,1, chair,True,EleutherAI/pythia-12b,512,11846072320
"Emily hated eating food with seeds or a pit, so she was upset to find a pit in the exotic fruit she tried.",pit,subordinate,yes,no,9.524063110351562,9.524063110351562,9.524063110351562,4.936812400817871,1.4916749000549316,1, pit,True,EleutherAI/pythia-12b,512,11846072320
"Emily hated eating food with inedible parts inside, so she was upset to find a pit in the exotic fruit she tried.",pit,subordinate,no,no,9.59011459350586,9.59011459350586,9.59011459350586,5.108576774597168,1.5134965181350708,1, pit,True,EleutherAI/pythia-12b,512,11846072320
"The ship docked at the port, but the sailors didn't want to stay in the port that evening.",port,dominant,yes,no,9.467794418334961,9.467794418334961,9.467794418334961,4.974630355834961,8.112306594848633,1, port,True,EleutherAI/pythia-12b,512,11846072320
"The ship docked at the harbor, but the sailors didn't want to stay in the port that evening.",port,dominant,no,no,9.43048095703125,9.43048095703125,9.43048095703125,4.863766670227051,8.15723705291748,1, port,True,EleutherAI/pythia-12b,512,11846072320
"The food could be weighed with a balance or scale, but Marcy chose a scale because it was more precise",scale,dominant,yes,no,8.574468612670898,8.574468612670898,8.574468612670898,7.543225288391113,3.305896520614624,1, scale,True,EleutherAI/pythia-12b,512,11846072320
"The food could be weighed a few different ways, but Marcy chose a scale because it was more precise.",scale,dominant,no,no,8.244490623474121,8.244490623474121,8.244490623474121,7.723513126373291,3.132110118865967,1, scale,True,EleutherAI/pythia-12b,512,11846072320
"The waitress offered them seats at the bar or a table, but the couple chose a table because it was private",table,dominant,yes,no,7.422833442687988,7.422833442687988,7.422833442687988,6.758872985839844,2.7309188842773438,1, table,True,EleutherAI/pythia-12b,512,11846072320
"The waitress offered them seats at the bar, but the couple chose a table because it was private.",table,dominant,no,no,7.33626127243042,7.33626127243042,7.33626127243042,6.610922813415527,2.715156078338623,1, table,True,EleutherAI/pythia-12b,512,11846072320
"Paul had to decide between an emerald or diamond ring, he picked the diamond because his wife liked them best.",diamond,dominant,yes,no,10.892290115356445,10.892290115356445,10.892290115356445,7.881576061248779,4.178906440734863,1, diamond,True,EleutherAI/pythia-12b,512,11846072320
"Paul had to decide between many different rings, he picked the diamond because his wife liked them best.",diamond,dominant,no,no,10.922308921813965,10.922308921813965,10.922308921813965,7.518169403076172,4.289666175842285,1, diamond,True,EleutherAI/pythia-12b,512,11846072320
"Mark was shocked to discover that although he paid his bills on time, this month his water bill contained a late fee",bill,dominant,yes,no,8.886488914489746,8.886488914489746,8.886488914489746,9.24085807800293,2.643156051635742,1, bill,True,EleutherAI/pythia-12b,512,11846072320
"Mark was shocked to discover that although he paid on time, this month his water bill contained a late fee.",bill,dominant,no,no,8.936225891113281,8.936225891113281,8.936225891113281,9.328231811523438,2.6260857582092285,1, bill,True,EleutherAI/pythia-12b,512,11846072320
"Anne was excited because she got a new tennis net and racket for Christmas, but the racket was the wrong size.",racket,dominant,yes,no,11.706121444702148,11.706121444702148,11.706121444702148,2.0603044033050537,3.279341459274292,1, racket,True,EleutherAI/pythia-12b,512,11846072320
"Anne was excited because she got new tennis equipment for Christmas, but the racket was the wrong size.",racket,dominant,no,no,11.517768859863281,11.517768859863281,11.517768859863281,2.301079750061035,3.2605504989624023,1, racket,True,EleutherAI/pythia-12b,512,11846072320
"The form could be filled out in pencil or pen, but Kelly used pen so her answers couldn't be accidentally erased.",pen,dominant,yes,no,12.396432876586914,12.396432876586914,12.396432876586914,7.9248247146606445,10.16014289855957,1, pen,True,EleutherAI/pythia-12b,512,11846072320
"The form could be filled out with any utensil, but Kelly used pen so her answers couldn't be accidentally erased.",pen,dominant,no,no,12.00413703918457,12.00413703918457,12.00413703918457,7.172660827636719,9.117424011230469,1, pen,True,EleutherAI/pythia-12b,512,11846072320
"Carl brought a frisbee and a ball to the park, but his dog only wanted to play with the ball that day",ball,dominant,yes,no,6.618646144866943,6.618646144866943,6.618646144866943,4.732464790344238,7.256512641906738,1, ball,True,EleutherAI/pythia-12b,512,11846072320
"Carl brought many toys to play fetch in the park, but his dog only wanted to play with the ball that day.",ball,dominant,no,no,7.3145904541015625,7.3145904541015625,7.3145904541015625,5.027945041656494,7.174680709838867,1, ball,True,EleutherAI/pythia-12b,512,11846072320
"When he saw that the bank was closed, Peter went to get coffee before going to the bank to cash his check.",bank,dominant,yes,no,7.267895221710205,7.267895221710205,7.267895221710205,4.34639835357666,9.382076263427734,1, bank,True,EleutherAI/pythia-12b,512,11846072320
"When he saw that the teller line was long, Peter went to get coffee before going to the bank to cash his check.",bank,dominant,no,no,7.485266208648682,7.485266208648682,7.485266208648682,4.392317771911621,9.38604736328125,1, bank,True,EleutherAI/pythia-12b,512,11846072320
"Carly was trying to connect the battery to the proper wire, but she grabbed the wrong wire and got shocked.",wire,dominant,yes,no,8.795339584350586,8.795339584350586,8.795339584350586,2.1376383304595947,6.022029399871826,1, wire,True,EleutherAI/pythia-12b,512,11846072320
"Carly was trying to connect the battery properly, but she grabbed the wrong wire and got shocked.",wire,dominant,no,no,8.340766906738281,8.340766906738281,8.340766906738281,2.1387784481048584,6.000235557556152,1, wire,True,EleutherAI/pythia-12b,512,11846072320
"In the city you hear many car alarms and horns, but the car horns are less annoying because they are quieter.",horns,dominant,yes,yes,11.997566223144531,11.997566223144531,11.997566223144531,3.581979751586914,6.625622749328613,1, horns,True,EleutherAI/pythia-12b,512,11846072320
"In the city you hear many loud sounds, but the car horns are less annoying because they are quieter.",horns,dominant,no,yes,12.00094223022461,12.00094223022461,12.00094223022461,4.114346504211426,6.829306602478027,1, horns,True,EleutherAI/pythia-12b,512,11846072320
"Shannon offered him candy or a mint, but he picked a mint because his breath was terrible.",mint,dominant,yes,no,11.651870727539062,11.651870727539062,11.651870727539062,7.231418132781982,3.995532512664795,1, mint,True,EleutherAI/pythia-12b,512,11846072320
"Shannon offered him multiple candies, but he picked a mint because his breath was terrible.",mint,dominant,no,no,11.704164505004883,11.704164505004883,11.704164505004883,6.6312689781188965,3.9189445972442627,1, mint,True,EleutherAI/pythia-12b,512,11846072320
"Eric gave permission slips to both his teacher and coach, but his strict coach refused to let him miss practice.",coach,dominant,yes,no,10.147390365600586,10.147390365600586,10.147390365600586,8.037971496582031,0.3991383910179138,1, coach,True,EleutherAI/pythia-12b,512,11846072320
"Eric gave permission slips to his school authorities, but his strict coach refused to let him miss practice.",coach,dominant,no,no,10.56240463256836,10.56240463256836,10.56240463256836,8.389909744262695,0.5074479579925537,1, coach,True,EleutherAI/pythia-12b,512,11846072320
"The teens knew how to play rummy or poker, but they decided to play poker because they wanted to win money.",poker,dominant,yes,no,10.86776065826416,10.86776065826416,10.86776065826416,6.302944183349609,0.8934452533721924,1, poker,True,EleutherAI/pythia-12b,512,11846072320
"The teens knew how to play a few card games, but they decided to play poker because they wanted to win money.",poker,dominant,no,no,10.895459175109863,10.895459175109863,10.895459175109863,7.160074234008789,1.077825665473938,1, poker,True,EleutherAI/pythia-12b,512,11846072320
"Scott was a wrestler and a boxer when he was young, but being a boxer gave him arthritis.",boxer,dominant,yes,no,3.8196001052856445,11.445804595947266,5.722902297973633,8.382136344909668,1.9926695823669434,2, boxer,True,EleutherAI/pythia-12b,512,11846072320
"Scott was a wrestler and a fighter when he was young, but being a boxer gave him arthritis.",boxer,dominant,no,no,4.260336399078369,11.822383403778076,5.911191701889038,8.47852897644043,1.9493460655212402,2, boxer,True,EleutherAI/pythia-12b,512,11846072320
"The builder was supposed to put in the new kitchen counter and cabinets, but the selected cabinet style was sold out.",cabinet,dominant,yes,yes,9.261971473693848,9.261971473693848,9.261971473693848,10.475846290588379,2.336855888366699,1, cabinet,True,EleutherAI/pythia-12b,512,11846072320
"The builder was supposed to put in the new kitchen, but the selected cabinet style was sold out.",cabinet,dominant,no,yes,9.350799560546875,9.350799560546875,9.350799560546875,11.024861335754395,1.9401862621307373,1, cabinet,True,EleutherAI/pythia-12b,512,11846072320
"Mark's favorite band was playing in his town, but back stage passes to meet the band members were sold out.",band,dominant,yes,no,7.577578067779541,7.577578067779541,7.577578067779541,8.22716999053955,5.2089152336120605,1, band,True,EleutherAI/pythia-12b,512,11846072320
"Mark's favorite music group was playing in his town, but back stage passes to meet the band members were sold out.",band,dominant,no,no,7.861050128936768,7.861050128936768,7.861050128936768,8.301575660705566,5.335728168487549,1, band,True,EleutherAI/pythia-12b,512,11846072320
"Maddy always paid attention and took notes, but when she was sick she had to get a copy of the notes from her friend.",notes,dominant,yes,yes,9.833333969116211,9.833333969116211,9.833333969116211,4.65254545211792,2.337815761566162,1, notes,True,EleutherAI/pythia-12b,512,11846072320
"Maddy always paid attention and took notes, but when she was sick she had to get a copy of the notes from her friend.",notes,dominant,no,yes,9.833333969116211,9.833333969116211,9.833333969116211,4.65254545211792,2.337815761566162,1, notes,True,EleutherAI/pythia-12b,512,11846072320
"Marge was responsible for finding a graduation speaker, so when the speaker canceled last minute she was fired.",speaker,dominant,yes,no,9.610088348388672,9.610088348388672,9.610088348388672,12.344749450683594,7.825579643249512,1, speaker,True,EleutherAI/pythia-12b,512,11846072320
"Marge was responsible for organizing the graduation ceremony, so when the speaker canceled last minute she was fired.",speaker,dominant,no,no,9.584218978881836,9.584218978881836,9.584218978881836,12.05354118347168,8.050543785095215,1, speaker,True,EleutherAI/pythia-12b,512,11846072320
"For class the kids had to write a poem or a legend, but everyone wrote a legend because it was easier.",legend,dominant,yes,no,10.710020065307617,10.710020065307617,10.710020065307617,6.171168327331543,2.6315934658050537,1, legend,True,EleutherAI/pythia-12b,512,11846072320
For class the kids had to write some kind of tall-tale; everyone wrote a legend because it was easier.,legend,dominant,no,no,10.244322776794434,10.244322776794434,10.244322776794434,6.476688861846924,3.3436756134033203,1, legend,True,EleutherAI/pythia-12b,512,11846072320
"At night Sue's mom reads her a story before bed, but last night they didn't read a story since she was in trouble.",story,dominant,yes,no,6.709376335144043,6.709376335144043,6.709376335144043,6.953886032104492,2.4326627254486084,1, story,True,EleutherAI/pythia-12b,512,11846072320
"At night Sue's mom reads her a book before bed, but last night they didn't read a story since she was in trouble.",story,dominant,no,no,6.69370174407959,6.69370174407959,6.69370174407959,7.031887531280518,2.4379806518554688,1, story,True,EleutherAI/pythia-12b,512,11846072320
"The students forgot to water the flowers and plant, so when they returned from break the plant was dead.",plant,dominant,yes,no,8.302521705627441,8.302521705627441,8.302521705627441,6.007322311401367,7.100374221801758,1, plant,True,EleutherAI/pythia-12b,512,11846072320
"The students forgot to take care of the garden, so when they returned from break the plant was dead.",plant,dominant,no,no,8.298340797424316,8.298340797424316,8.298340797424316,5.419861793518066,7.441580772399902,1, plant,True,EleutherAI/pythia-12b,512,11846072320
"The farmer grew potatoes and corn, but he only sold his corn at the local market.",corn,dominant,yes,no,10.621495246887207,10.621495246887207,10.621495246887207,5.86122989654541,1.881375789642334,1, corn,True,EleutherAI/pythia-12b,512,11846072320
"The farmer grew many crops, but he only sold his corn at the local market.",corn,dominant,no,no,10.833892822265625,10.833892822265625,10.833892822265625,5.77581787109375,1.751168966293335,1, corn,True,EleutherAI/pythia-12b,512,11846072320
Addictions and bad habits are hard to overcome because people often don't even realize what bad habit they have.,habit,dominant,yes,no,10.283110618591309,10.283110618591309,10.283110618591309,6.089903831481934,3.6159603595733643,1, habit,True,EleutherAI/pythia-12b,512,11846072320
Addictions and bad traits are hard to overcome because people often don't even realize what bad habit they have.,habit,dominant,no,no,10.40362548828125,10.40362548828125,10.40362548828125,6.400131702423096,3.6633200645446777,1, habit,True,EleutherAI/pythia-12b,512,11846072320
"The costume looked good with a tiara or crown, but Pam bought a crown because it was really cheap.",crown,dominant,yes,no,9.709962844848633,9.709962844848633,9.709962844848633,8.149962425231934,3.2267367839813232,1, crown,True,EleutherAI/pythia-12b,512,11846072320
"The costume looked good with a tiara, but Pam bought a crown because it was really cheap.",crown,dominant,no,no,9.570369720458984,9.570369720458984,9.570369720458984,8.186528205871582,3.3095622062683105,1, crown,True,EleutherAI/pythia-12b,512,11846072320
"The saleswoman recommended that Gabe try a different suit, but he liked the suit he had on too much to listen.",suit,dominant,yes,no,8.909465789794922,8.909465789794922,8.909465789794922,3.2209396362304688,3.310626983642578,1, suit,True,EleutherAI/pythia-12b,512,11846072320
"The saleswoman recommended that Gabe try something different, but he liked the suit he had on too much to listen.",suit,dominant,no,no,8.931941032409668,8.931941032409668,8.931941032409668,3.256359338760376,3.4850411415100098,1, suit,True,EleutherAI/pythia-12b,512,11846072320
"Kristen put her spring coat on, but she changed into her winter coat after she felt how cold it was.",coat,dominant,yes,no,9.476061820983887,9.476061820983887,9.476061820983887,6.002223014831543,1.2265455722808838,1, coat,True,EleutherAI/pythia-12b,512,11846072320
